ticker,size,atr_factor,entry_atr_factor,rrr,return,max_dd,avg_dd,sharpe,win_rate,expectancy
EURUSD,8250,1.6600000000000001,0.01,1.1,12.269033079955843,-2.6560599613272506,-0.20661750195559367,1.3618924315321042,55.19553072625698,0.01617164863898999
GBPUSD,6250,1.8800000000000001,0.06999999999999999,1.1,14.526982751251289,-4.720586493787593,-0.2760774149218676,1.2274530122708964,54.33526011560693,0.02382519134510104
NZDUSD,2750,0.1,0.04,1.1,1.274219756700586,-0.844550521329801,-0.08204626884242087,0.7533823107087863,59.33587370713119,0.004351889993004311
AUDUSD,8750,0.18,0.01,1.2000000000000002,8.5977438226272,-2.333889329429928,-0.18427821719665374,1.4206492508785622,57.15123094958968,0.00884033843000047
USDCAD,2250,1.84,0.13,1.4000000000000004,-0.6730406213457173,-2.2183630428178613,-0.17486567804521017,-0.22980999779652067,44.52247191011236,-0.0027508544461087073
USDCHF,1000,1.96,0.48000000000000004,2.9000000000000017,0.03280481691434033,-1.2960943763511645,-0.11661376698072412,0.13458838175199062,24.93765586034913,0.003719978162302201
USDZAR,750,0.06,0.05,1.5000000000000004,20.945007235293854,-6.873964007434264,-0.5023321458040109,1.1727152869023327,50.166777851901266,0.010529218020254966
