ticker,size,atr_factor,entry_atr_factor,rrr,return,max_dd,avg_dd,sharpe,win_rate,expectancy
ETH-USD,0.25,1.8800000000000001,0.23,2.8000000000000016,7.254703136086464,-2.154657745527866,-0.4177479747714823,2.97834083814367,39.130434782608695,1.364054840115201
LTC-USD,0.4,1.98,0.09,2.6000000000000014,13.365789600444078,-7.197625325090707,-0.6964727139021857,2.0601512297278957,35.483870967741936,0.48694677190359215
DASH-USD,0.3,1.94,0.2,1.3000000000000003,19.236365513463006,-4.528402557140565,-0.31778673727477313,3.4926886465654614,52.82258064516129,0.26736779304527236
XMR-USD,0.15000000000000002,1.46,0.04,2.8000000000000016,5.448677187560825,-3.1511953661102377,-0.3035568746073078,4.394937147994186,38.25503355704698,0.27619248655671563
NEO-USD,0.4,1.9200000000000002,0.36000000000000004,2.6000000000000014,10.929527627499283,-11.266172173663492,-0.9802947689558228,1.5452832660489528,30.526315789473685,0.4913268521395421
