ETH-USD,0.45,1.4200000000000002,0.22,2.300000000000001,9.085060926107952,-4.127797495919161,-0.5615157732877014,2.479289704107624,46.788990825688074,0.16075303946256683
DOT-USD,0.3,1.6400000000000001,0.49,2.4000000000000012,17.21820716054314,-2.3073689474063186,-0.33736817335868485,5.580809761489546,45.28735632183908,0.15916321438473965
SOL-USD,0.2,1.74,0.12,2.7000000000000015,10.006219586131659,-2.7636981676625205,-0.2961278595077968,3.8918161029194858,40.64516129032258,0.19085354132857152
DOGE-USD,0.4,1.5,0.09,2.6000000000000014,19.543497632945613,-3.466462775767931,-0.40090333651689414,3.1920092791300405,45.893719806763286,0.1357653663689036
